Disease,Complications
Drug Reaction,"Organ damage, Severe allergic reactions"
Malaria,"Severe anemia, Organ failure, Cerebral malaria"
Allergy,"Anaphylaxis, Asthma, Chronic sinusitis"
Hypothyroidism,"Heart disease, Infertility, Myxedema"
Psoriasis,"Arthritis, Cardiovascular disease, Depression"
GERD,"Esophageal stricture, Barrett's esophagus, Esophageal cancer"
Chronic cholestasis,"Liver failure, Gallstones, Vitamin deficiencies"
hepatitis A,"Liver failure, Chronic hepatitis, Bile duct issues"
Osteoarthristis,"Joint deformity, Reduced mobility, Chronic pain"
(vertigo) Paroymsal  Positional Vertigo,"Falls, Injury, Persistent imbalance"
Hypoglycemia,"Seizures, Loss of consciousness, Brain damage"
Acne,"Scarring, Hyperpigmentation, Psychological distress"
Diabetes,"Neuropathy, Retinopathy, Nephropathy"
Impetigo,"Kidney inflammation, Cellulitis, Scarring"
Hypertension,"Stroke, Heart attack, Kidney failure"
Peptic ulcer diseae,"Bleeding, Perforation, Gastric cancer"
Dimorphic hemorrhoids(piles),"Severe bleeding, Infection, Thrombosis"
Common Cold,"Sinus infection, Ear infection, Bronchitis"
Chicken pox,"Pneumonia, Encephalitis, Bacterial infections"
Cervical spondylosis,"Spinal cord compression, Chronic pain, Reduced mobility"
Hyperthyroidism,"Heart failure, Osteoporosis, Thyroid storm"
Urinary tract infection,"Kidney infection, Sepsis, Recurrent infections"
Varicose veins,"Ulcers, Blood clots, Bleeding"
AIDS,"Opportunistic infections, Cancers, Neurological disorders"
Paralysis (brain hemorrhage),"Seizures, Brain swelling, Coma"
Typhoid,"Intestinal perforation, Severe dehydration, Neurological issues"
Hepatitis B,"Liver cirrhosis, Liver cancer, Chronic hepatitis"
Fungal infection,"Sepsis, Organ damage, Chronic infection"
Hepatitis C,"Liver cirrhosis, Liver cancer, Chronic hepatitis"
Migraine,"Stroke, Chronic migraine, Anxiety disorders"
Bronchial Asthma,"Lung infections, Airway remodeling, Pneumothorax"
Alcoholic hepatitis,"Liver failure, Portal hypertension, Ascites"
Jaundice,"Liver failure, Gallstones, Vitamin deficiencies"
Hepatitis E,"Liver failure, Chronic hepatitis, Neurological issues"
Dengue,"Shock, Organ failure, Hemorrhage"
Hepatitis D,"Liver cirrhosis, Liver cancer, Chronic hepatitis"
Heart attack,"Heart failure, Arrhythmia, Stroke"
Pneumonia,"Sepsis, Lung abscess, Respiratory failure"
Arthritis,"Joint deformity, Reduced mobility, Chronic pain"
Gastroenteritis,"Dehydration, Electrolyte imbalance, Kidney issues"
Tuberculosis,"Lung damage, Spread to other organs, Meningitis"
